Channel_1,Channel_2,Channel_3,Channel_4
800.2198,799.011,798.60803,797.3993
795.78754,793.7729,794.9817,786.9231
803.0403,802.6374,801.02563,811.0989
800.2198,795.78754,794.57874,794.57874
807.47253,796.1905,793.7729,803.44324
808.2784,794.9817,796.1905,803.0403
803.0403,796.99634,799.41394,803.0403
804.2491,796.99634,794.9817,804.2491
804.2491,794.17584,794.57874,802.23444
796.99634,792.96704,800.2198,807.0696
794.57874,794.17584,798.60803,805.8608
795.78754,796.1905,796.99634,796.99634
791.75824,790.9524,797.3993,783.2967
789.34064,790.9524,794.9817,787.326
791.75824,794.9817,794.9817,794.9817
787.326,789.7436,789.34064,794.57874
788.5348,789.7436,784.10254,789.34064
789.34064,794.17584,788.5348,773.22345
790.14655,797.8022,793.36993,778.46155
798.20514,802.6374,793.7729,795.38464
798.20514,801.4286,792.1612,801.02563
797.8022,796.1905,792.96704,792.96704
798.60803,799.011,796.1905,782.49084
788.5348,801.4286,795.38464,787.326
790.54944,800.2198,794.9817,789.34064
799.41394,801.8315,796.5934,791.3553
798.60803,802.6374,801.02563,798.60803
792.1612,799.81683,794.17584,790.54944
788.93774,799.41394,792.5641,787.326
799.011,799.81683,798.20514,802.6374
786.52014,797.3993,794.17584,791.75824
799.011,798.60803,797.8022,804.65204
800.6227,796.5934,800.6227,804.65204
788.93774,799.41394,797.8022,791.3553
799.011,799.41394,801.8315,801.4286
794.17584,797.8022,795.78754,797.3993
798.60803,797.3993,796.99634,805.4579
796.5934,798.60803,796.1905,803.44324
796.5934,800.2198,796.5934,796.99634
792.5641,797.3993,794.17584,796.5934
788.5348,795.78754,791.75824,798.60803
793.7729,792.96704,791.3553,797.3993
792.5641,792.96704,794.57874,797.3993
792.96704,791.3553,792.5641,792.96704
791.3553,787.326,793.7729,784.5055
788.1319,790.14655,795.78754,792.1612
790.9524,789.34064,790.9524,787.72894
791.75824,791.3553,789.7436,796.99634
797.3993,793.7729,788.93774,799.81683
802.6374,797.3993,796.5934,802.23444
797.3993,796.1905,798.20514,792.5641
789.7436,790.54944,796.5934,789.34064
790.14655,791.3553,799.41394,793.36993
792.96704,792.96704,793.36993,797.3993
793.7729,795.78754,792.1612,793.7729
790.14655,793.7729,794.9817,788.1319
798.60803,796.99634,796.99634,801.8315
794.9817,796.5934,797.3993,786.9231
793.36993,791.3553,792.5641,802.6374
801.02563,794.17584,791.75824,792.1612
795.78754,797.3993,792.1612,799.011
787.72894,793.7729,792.5641,790.54944
795.38464,788.1319,791.3553,790.54944
797.3993,788.5348,792.5641,796.5934
796.5934,791.3553,794.9817,800.2198
794.57874,794.9817,794.17584,793.7729
792.5641,799.81683,794.57874,793.7729
790.14655,803.0403,799.011,803.8461
791.3553,799.41394,801.4286,802.23444
795.38464,796.1905,790.14655,797.8022
799.81683,797.8022,794.57874,809.4872
799.011,799.41394,799.41394,805.8608
793.36993,798.60803,798.60803,801.4286
791.75824,796.1905,797.3993,793.7729
791.3553,799.011,795.38464,798.60803
791.3553,791.75824,796.1905,790.54944
791.3553,795.38464,793.36993,793.7729
794.17584,796.1905,794.57874,803.8461
793.36993,798.20514,791.3553,812.71063
792.96704,794.9817,792.5641,800.2198
793.36993,791.75824,798.60803,783.69965
793.36993,792.1612,795.38464,789.34064
794.9817,791.75824,798.20514,789.34064
797.3993,792.5641,794.9817,805.4579
797.3993,795.38464,794.57874,804.65204
794.17584,797.3993,797.3993,799.41394
795.78754,797.3993,800.6227,784.5055
793.7729,796.99634,804.2491,792.96704
801.02563,795.38464,805.8608,805.05493
799.41394,790.54944,801.02563,801.8315
796.5934,791.75824,797.8022,799.41394
795.38464,799.41394,803.8461,802.6374
792.1612,799.81683,808.68134,804.2491
787.326,796.5934,805.05493,805.4579
785.7143,799.011,803.44324,803.0403
791.75824,803.44324,804.65204,797.3993
790.14655,800.6227,805.05493,795.78754
785.7143,801.4286,804.2491,794.17584
789.7436,804.2491,797.8022,791.3553
795.78754,800.2198,795.38464,787.72894
789.7436,795.38464,794.17584,789.7436
778.46155,796.99634,794.57874,787.72894
784.90845,800.6227,799.81683,788.5348
797.8022,801.8315,802.6374,801.4286
796.99634,798.20514,797.8022,800.6227
789.34064,794.17584,792.5641,791.75824
787.326,794.9817,796.5934,788.5348
806.26373,807.8755,790.14655,797.8022
790.9524,805.8608,787.326,777.25275
790.54944,800.6227,794.9817,776.04395
788.5348,796.1905,791.75824,786.52014
787.72894,794.57874,788.1319,793.36993
788.93774,791.3553,789.34064,790.9524
790.14655,792.5641,790.54944,785.7143
792.96704,796.99634,794.9817,796.1905
790.14655,796.5934,795.38464,802.6374
791.75824,795.78754,794.57874,793.36993
795.78754,796.99634,795.78754,792.5641
792.96704,798.20514,793.7729,794.57874
785.7143,796.99634,800.2198,787.326
784.5055,796.5934,803.8461,790.54944
791.75824,798.60803,797.8022,804.2491
795.78754,796.5934,795.78754,807.0696
799.41394,796.1905,793.36993,800.6227
799.41394,799.81683,793.7729,789.34064
798.60803,801.4286,797.3993,787.326
805.4579,801.8315,801.4286,798.20514
806.6667,800.2198,801.02563,797.8022
803.44324,800.6227,801.02563,794.57874
795.38464,801.02563,801.02563,801.02563
797.3993,798.20514,794.9817,803.0403
790.9524,791.75824,791.75824,784.90845
797.8022,791.75824,797.3993,793.7729
805.4579,794.9817,801.8315,801.02563
802.6374,795.38464,800.2198,799.011
799.41394,798.20514,797.3993,806.6667
800.6227,797.3993,798.20514,811.0989
800.6227,795.38464,798.60803,793.7729
794.57874,794.57874,795.38464,798.60803
794.9817,796.99634,800.2198,790.9524
794.57874,799.011,797.8022,792.96704
802.23444,797.8022,792.1612,798.20514
805.05493,796.99634,796.99634,799.011
798.20514,799.41394,788.93774,796.1905
802.6374,798.60803,789.34064,800.2198
809.4872,800.2198,794.17584,796.1905
809.0842,801.4286,798.20514,800.6227
803.44324,802.23444,797.8022,796.99634
801.02563,799.81683,795.78754,792.96704
803.44324,801.02563,796.99634,792.96704
807.0696,798.60803,800.6227,800.2198
809.0842,798.60803,799.41394,805.05493
815.5311,800.2198,796.99634,804.65204
809.4872,799.41394,799.41394,804.2491
793.36993,793.36993,799.011,800.2198
788.5348,790.9524,791.3553,794.9817
790.54944,795.78754,786.9231,798.60803
792.1612,796.99634,790.9524,792.5641
781.28204,793.7729,791.3553,783.2967
776.4469,795.38464,792.1612,780.87915
782.0879,794.9817,794.17584,783.69965
790.9524,797.3993,795.78754,790.14655
790.9524,795.78754,793.7729,789.34064
786.9231,795.38464,797.8022,782.49084
788.1319,792.5641,797.3993,801.4286
788.5348,792.1612,794.17584,794.17584
784.5055,791.3553,791.75824,782.0879
786.52014,795.78754,793.36993,784.90845
790.14655,794.17584,796.99634,791.75824
800.2198,795.38464,799.41394,801.4286
785.7143,786.9231,792.1612,779.2674
802.6374,794.17584,802.23444,802.6374
798.20514,792.1612,798.60803,791.3553
801.4286,798.60803,800.2198,794.17584
809.4872,802.23444,806.26373,807.8755
807.0696,793.7729,800.6227,806.6667
804.2491,793.36993,796.5934,804.2491
799.41394,794.9817,798.60803,798.20514
805.05493,796.99634,799.011,799.41394
790.9524,791.75824,803.8461,778.0586
790.9524,791.75824,786.1172,786.1172
791.75824,792.5641,789.7436,784.10254
787.326,800.2198,791.75824,785.7143
785.31134,797.8022,798.60803,786.1172
789.7436,795.38464,795.78754,792.96704
795.38464,799.41394,793.7729,799.011
793.36993,798.60803,792.96704,796.99634
788.93774,796.5934,794.17584,793.36993
796.1905,798.60803,796.5934,797.8022
786.52014,795.38464,791.3553,794.57874
795.78754,797.3993,799.41394,788.1319
792.96704,795.38464,794.57874,801.8315
797.8022,796.99634,795.78754,796.5934
795.78754,795.38464,788.93774,794.57874
794.9817,794.57874,789.34064,795.78754
797.8022,794.57874,797.8022,799.011
804.65204,793.7729,800.6227,800.6227
803.0403,800.6227,799.41394,794.57874
795.38464,797.8022,793.36993,790.9524
797.8022,792.5641,791.75824,799.41394
799.41394,796.1905,796.1905,809.0842
798.20514,801.02563,799.41394,803.0403
798.20514,796.1905,793.7729,793.7729
795.38464,795.38464,791.3553,790.14655
795.38464,792.96704,793.36993,803.8461
802.23444,792.5641,793.7729,811.0989
805.05493,796.1905,794.17584,796.5934
792.96704,796.1905,795.38464,793.36993
787.326,792.96704,797.3993,793.36993
791.3553,798.20514,796.1905,799.011
790.54944,794.17584,795.38464,799.81683
788.1319,790.9524,799.011,792.1612
785.7143,793.36993,799.81683,788.1319
792.1612,794.57874,796.99634,794.9817
788.1319,792.5641,797.8022,796.5934
795.38464,788.5348,800.2198,803.0403
796.99634,789.7436,801.8315,801.8315
791.3553,794.17584,800.2198,794.57874
795.38464,799.41394,800.6227,790.54944
798.60803,798.20514,795.38464,795.78754
802.23444,801.02563,790.9524,806.6667
802.23444,803.0403,796.1905,809.0842
792.5641,785.31134,791.75824,785.7143
790.9524,792.5641,792.96704,792.96704
791.3553,789.34064,796.5934,791.3553
787.326,795.38464,799.41394,794.9817
798.60803,799.011,799.41394,799.011
795.78754,798.20514,799.81683,796.5934
788.5348,793.7729,794.9817,795.38464
790.9524,789.34064,788.1319,799.41394
796.5934,792.5641,791.3553,805.05493
802.23444,796.5934,799.011,805.05493
800.2198,798.60803,799.41394,802.6374
798.60803,798.60803,798.20514,793.36993
798.60803,798.60803,800.2198,805.05493
801.8315,798.20514,802.23444,815.12823
805.8608,798.20514,806.6667,803.44324
798.20514,800.2198,796.99634,796.1905
802.6374,799.011,805.05493,795.78754
789.7436,798.60803,799.41394,791.75824
783.2967,796.5934,801.4286,793.7729
780.87915,794.9817,787.72894,777.6557
779.67035,793.7729,789.34064,780.07324
778.46155,792.1612,799.41394,782.8938
779.2674,792.96704,797.3993,783.69965
781.28204,794.17584,795.78754,773.6264
784.5055,796.99634,796.1905,778.46155
784.10254,797.3993,795.78754,793.36993
788.93774,799.41394,796.99634,796.5934
791.75824,799.81683,794.17584,794.9817
788.5348,794.57874,792.1612,795.78754
787.326,796.5934,794.57874,794.57874
786.9231,793.7729,794.17584,791.75824
790.54944,790.54944,794.17584,801.4286
796.99634,795.38464,800.2198,789.7436
802.6374,797.3993,805.8608,801.4286
795.38464,796.5934,792.1612,808.2784
804.65204,801.02563,805.05493,809.89014
796.1905,798.20514,794.57874,799.011
801.8315,803.0403,805.05493,809.89014
803.8461,799.41394,803.0403,801.8315
801.4286,798.60803,800.6227,790.14655
793.7729,796.5934,798.20514,792.5641
795.78754,791.3553,794.9817,801.8315
807.47253,803.8461,799.011,800.6227
799.41394,803.44324,800.6227,796.5934
801.02563,802.6374,802.23444,794.17584
809.4872,806.26373,804.2491,799.41394
809.89014,807.0696,803.0403,803.0403
801.02563,806.6667,806.6667,796.5934
796.5934,801.8315,802.6374,793.7729
790.14655,792.5641,798.20514,796.99634
801.8315,795.78754,801.02563,806.6667
808.2784,794.57874,799.011,799.81683
795.38464,792.1612,799.81683,794.17584
790.9524,793.36993,796.1905,790.14655
795.38464,794.57874,791.75824,794.17584
790.54944,790.9524,800.6227,801.4286
796.1905,793.7729,801.02563,802.6374
792.96704,797.3993,800.6227,791.75824
790.54944,794.9817,800.6227,788.5348
793.7729,794.17584,797.8022,800.6227
795.38464,791.75824,797.8022,796.99634
797.8022,792.96704,793.7729,795.78754
797.3993,796.1905,796.1905,793.36993
791.3553,796.5934,798.60803,789.34064
786.1172,792.96704,794.17584,791.3553
788.93774,792.5641,792.96704,805.05493
792.5641,794.17584,799.011,807.47253
792.96704,792.1612,798.60803,800.6227
795.38464,794.57874,795.38464,796.99634
794.9817,796.5934,794.9817,788.1319
794.57874,797.8022,796.99634,795.78754
798.20514,795.78754,794.9817,808.2784
799.41394,793.7729,792.1612,805.4579
799.41394,798.60803,792.5641,793.7729
800.2198,801.8315,796.99634,791.3553
798.20514,803.8461,798.60803,796.99634
799.011,802.23444,793.36993,805.05493
799.41394,795.78754,792.5641,806.6667
800.6227,795.38464,799.41394,798.20514
802.6374,796.99634,803.44324,796.1905
801.02563,799.011,803.0403,798.60803
798.60803,801.8315,796.99634,803.0403
800.6227,800.6227,797.8022,804.2491
799.41394,801.02563,799.41394,796.1905
796.1905,804.2491,796.99634,789.7436
794.17584,801.02563,797.8022,791.3553
805.05493,803.0403,794.9817,801.8315
811.50183,810.293,794.17584,802.23444
807.8755,805.8608,796.1905,797.8022
805.4579,800.2198,791.75824,790.54944
799.41394,800.2198,791.3553,790.54944
795.78754,800.2198,795.78754,796.1905
795.38464,800.6227,793.7729,801.02563
794.17584,797.8022,799.41394,790.9524
791.75824,792.96704,794.9817,784.90845
794.9817,795.78754,791.75824,781.28204
802.23444,801.8315,792.5641,794.57874
802.23444,800.2198,795.78754,801.8315
797.8022,796.99634,796.99634,793.7729
792.5641,791.75824,796.5934,795.38464
796.1905,797.8022,800.2198,790.9524
796.1905,794.17584,800.6227,782.8938
794.9817,793.36993,796.1905,798.20514
796.5934,794.9817,798.60803,795.38464
803.0403,796.99634,790.9524,813.91943
807.47253,802.23444,793.7729,806.26373
799.011,804.2491,798.20514,793.36993
794.17584,803.0403,795.78754,789.7436
805.4579,801.02563,789.7436,798.60803
806.26373,797.8022,793.7729,799.011
796.1905,798.60803,799.011,799.81683
792.96704,796.1905,795.78754,796.5934
790.54944,794.17584,791.3553,799.011
794.17584,791.3553,789.34064,801.02563
790.14655,795.38464,792.5641,791.75824
793.36993,790.54944,792.96704,802.6374
794.57874,793.36993,792.5641,796.1905
790.54944,790.54944,790.54944,786.9231
790.9524,789.34064,793.36993,794.17584
799.011,794.57874,793.36993,809.4872
801.8315,796.1905,796.1905,802.6374
795.78754,797.8022,794.17584,788.1319
790.14655,796.99634,791.75824,788.1319
789.34064,794.9817,793.7729,788.93774
786.1172,795.38464,802.6374,800.6227
786.52014,792.5641,806.26373,802.23444
784.5055,790.9524,798.60803,788.93774
781.28204,792.5641,800.6227,782.0879
782.49084,793.7729,804.65204,785.7143
793.7729,796.1905,806.26373,796.5934
794.57874,795.78754,800.6227,798.20514
788.93774,797.8022,795.38464,795.78754
792.96704,798.60803,800.2198,796.1905
792.5641,797.8022,796.99634,795.38464
794.9817,794.17584,793.36993,793.36993
805.05493,792.1612,800.2198,796.5934
794.9817,797.8022,808.2784,792.1612
797.3993,796.1905,803.44324,791.3553
800.2198,794.9817,807.8755,795.38464
794.17584,793.7729,800.6227,788.93774
788.93774,795.38464,796.99634,786.9231
796.1905,798.20514,790.9524,792.96704
782.8938,790.9524,792.1612,781.28204
783.2967,788.1319,790.54944,790.54944
779.2674,788.5348,790.54944,785.31134
785.7143,792.96704,793.36993,797.8022
795.78754,795.78754,796.99634,814.3223
795.78754,798.20514,796.1905,800.6227
783.2967,796.5934,792.96704,785.31134
786.9231,795.78754,790.54944,789.7436
798.20514,794.57874,791.3553,795.78754
803.8461,793.7729,789.7436,798.60803
797.8022,794.9817,790.14655,788.5348
795.78754,792.1612,791.3553,783.69965
796.5934,794.9817,791.75824,790.14655
798.60803,798.20514,796.99634,799.81683
797.3993,796.5934,795.78754,798.20514
793.7729,793.7729,796.5934,788.93774
796.1905,792.5641,799.011,783.2967
796.1905,796.1905,798.60803,789.34064
792.5641,794.17584,794.17584,795.38464
794.17584,794.17584,796.1905,802.6374
794.57874,792.96704,796.99634,803.8461
798.20514,793.7729,793.36993,799.81683
799.011,792.96704,792.96704,796.1905
793.36993,790.9524,790.9524,797.3993
790.14655,788.93774,792.96704,799.011
785.31134,794.57874,796.1905,787.326
787.72894,793.36993,799.011,795.78754
799.81683,798.20514,791.75824,792.96704
787.72894,792.96704,789.7436,782.8938
801.8315,800.6227,797.3993,795.38464
796.1905,801.02563,796.1905,790.14655
794.57874,800.2198,791.3553,783.69965
798.20514,797.3993,796.5934,792.5641
804.65204,796.1905,800.2198,807.8755
801.8315,799.81683,798.20514,808.68134
797.8022,804.2491,796.99634,811.0989
797.3993,799.81683,795.78754,807.0696
796.5934,797.8022,798.20514,799.41394
803.44324,798.60803,800.6227,801.4286
805.4579,801.4286,796.1905,808.68134
799.81683,801.4286,793.7729,808.68134
797.3993,797.3993,796.1905,798.20514
791.75824,794.57874,798.60803,793.7729
791.75824,795.78754,799.81683,800.2198
796.99634,798.60803,798.20514,810.293
792.1612,792.96704,795.38464,806.6667
788.93774,789.7436,790.14655,794.57874
795.78754,794.9817,794.57874,796.5934
797.8022,792.1612,789.34064,799.41394
796.1905,797.8022,794.9817,783.69965
790.9524,795.38464,794.17584,790.54944
789.7436,793.36993,792.1612,793.36993
794.17584,792.5641,798.60803,794.57874
793.36993,791.3553,798.20514,795.38464
792.1612,794.17584,797.8022,792.96704
792.5641,794.9817,801.02563,794.9817
791.75824,797.8022,799.011,792.96704
796.99634,798.20514,797.3993,790.9524
798.20514,791.3553,791.75824,811.9048
801.02563,796.5934,801.4286,797.3993
787.72894,790.54944,792.1612,784.10254
798.60803,795.78754,793.7729,797.8022
792.1612,795.38464,796.99634,790.14655
794.9817,792.1612,801.02563,791.3553
786.52014,797.8022,797.8022,793.36993
785.31134,786.1172,794.9817,772.8205
783.69965,798.60803,797.8022,790.9524
785.7143,795.78754,795.78754,782.0879
794.17584,792.5641,790.14655,788.93774
792.1612,792.1612,794.9817,798.20514
793.7729,794.57874,801.8315,798.60803
787.72894,800.6227,796.5934,790.9524
779.2674,798.60803,790.14655,785.7143
784.10254,791.3553,785.31134,788.93774
790.14655,791.3553,785.31134,794.17584
790.9524,793.36993,793.36993,796.1905
794.17584,795.38464,801.8315,788.93774
800.2198,798.60803,803.0403,788.1319
802.6374,797.3993,797.3993,805.05493
794.9817,798.60803,799.81683,796.1905
797.3993,793.7729,802.6374,786.52014
803.8461,795.78754,803.8461,798.20514
800.6227,795.78754,802.6374,810.696
800.6227,793.7729,805.8608,801.02563
792.96704,793.36993,803.0403,785.7143
802.6374,794.9817,794.9817,801.4286
797.3993,790.14655,785.31134,794.57874
799.011,795.38464,794.9817,797.3993
795.38464,800.2198,799.41394,794.57874
794.57874,796.1905,793.36993,786.52014
800.6227,801.8315,795.78754,796.5934
803.44324,805.05493,799.81683,803.8461
